The White Room - Coffee & Kitchen	https://b.zmtcdn.com/data/pictures/1/17956671/e9654c8dd48b145cc7d6bc7ba0c63e5d_featured_v2.jpg	["Tea Spots", "Cafe", " Continental", " American", " Desserts"]	{"city": "Bangalore", "locality": "Church Street", "city_id": 4, "country_id": 1, "zipcode": "", "longitude": "77.6033398882", "address": "33, High Gates Hotel, Church Street, Bangalore", "latitude": "12.9751975455"}		restaurant	{}
Glen's Bakehouse	https://b.zmtcdn.com/data/pictures/4/56464/0538320d0fe4f19f3dfdc2e0e62831f9_featured_v2.jpg	["Tea Spots", "Bakery", " Desserts", " Cafe"]	{"city": "Bangalore", "locality": "Indiranagar", "city_id": 4, "country_id": 1, "zipcode": "", "longitude": "77.6406956837", "address": "297, 100 Feet Road, Indiranagar, Bangalore", "latitude": "12.9790592944"}		restaurant	{}
Infinitea Tea Room & Tea Store	https://b.zmtcdn.com/data/pictures/0/56770/8c6e7e07a666dadaabee4f4fc9622ecc_featured_v2.jpeg	["Tea Spots", "Continental", " Cafe", " Desserts"]	{"city": "Bangalore", "locality": "Indiranagar", "city_id": 4, "country_id": 1, "zipcode": "", "longitude": "77.6360816136", "address": "26, ESI Hospital Road, HAL 2nd Stage, 100 Feet Road, Indiranagar, Bangalore", "latitude": "12.9689728813"}		restaurant	{}
Entropy Cafe	https://b.zmtcdn.com/data/pictures/5/18306015/4282b07679b30194eef477e97da395df_featured_v2.jpg	["Tea Spots", "Cafe", " Biryani", " Chinese", " Pizza", " North Indian", " Continental", " Finger Food", " Desserts"]	{"city": "Bangalore", "locality": "Koramangala 6th Block", "city_id": 4, "country_id": 1, "zipcode": "560095", "longitude": "77.6261494480", "address": "#900, 80ft Road, 6th Block, Koramangala, Koramangala 6th Block, Bangalore", "latitude": "12.9394389562"}		restaurant	{}
Mr. Beans - Home Cafe	https://b.zmtcdn.com/data/pictures/3/56023/2cc84612c577612784311d5a39290da3_featured_v2.jpg	["Tea Spots", "European", " Italian"]	{"city": "Bangalore", "locality": "Koramangala 3rd Block", "city_id": 4, "country_id": 1, "zipcode": "", "longitude": "77.6216821745", "address": "100 Feet Road, Next to Karnataka Bank, Near BDA Complex, 3rd Block, Koramangala 3rd Block, Bangalore", "latitude": "12.9290783419"}		restaurant	{}
Chai Point	https://b.zmtcdn.com/data/pictures/chains/2/52452/ce1e7ef14396692d8770f1a0ba85e563_featured_v2.jpg	["Tea Spots", "Beverages", " Street Food", " Cafe"]	{"city": "Bangalore", "locality": "International Airport", "city_id": 4, "country_id": 1, "zipcode": "0", "longitude": "77.7099734545", "address": "BIAL, Devanahalli, Bangalore, International Airport, Bangalore", "latitude": "13.2000379953"}		restaurant	{}
Om Made Cafe	https://b.zmtcdn.com/data/pictures/9/55919/48344926743c991c7ec8e629a8ca8bd4_featured_v2.jpg	["Tea Spots", "Continental", " Italian", " Cafe", " European"]	{"city": "Bangalore", "locality": "Koramangala 5th Block", "city_id": 4, "country_id": 1, "zipcode": "560095", "longitude": "77.6214518398", "address": "136, rooftop above Gold's Gym, 1st Cross, Koramangala 5th Block, Bangalore", "latitude": "12.9334923948"}		restaurant	{}
Chai Point	https://b.zmtcdn.com/data/pictures/chains/2/52452/ce1e7ef14396692d8770f1a0ba85e563_featured_v2.jpg	["Tea Spots", "Beverages", " Street Food", " Cafe"]	{"city": "Bangalore", "locality": "Koramangala 6th Block", "city_id": 4, "country_id": 1, "zipcode": "", "longitude": "77.6258483157", "address": "Near Namdharis, Sony World Signal, 4th Block, Koramangala, Koramangala 6th Block, Bangalore", "latitude": "12.9385340836"}		restaurant	{}
Chai Point	https://b.zmtcdn.com/data/pictures/chains/2/52452/ce1e7ef14396692d8770f1a0ba85e563_featured_v2.jpg	["Tea Spots", "Beverages", " Street Food", " Cafe"]	{"city": "Bangalore", "locality": "Marathahalli", "city_id": 4, "country_id": 1, "zipcode": "", "longitude": "77.6902000000", "address": "77 Town Centre, Building 3, West Wing,  Yamalur, Off Old Airport Road, Marathahalli, Bangalore", "latitude": "12.9492222222"}		restaurant	{}
Chai Point	https://b.zmtcdn.com/data/pictures/chains/2/52452/ce1e7ef14396692d8770f1a0ba85e563_featured_v2.jpg	["Tea Spots", "Beverages", " Street Food", " Cafe"]	{"city": "Bangalore", "locality": "MG Road", "city_id": 4, "country_id": 1, "zipcode": "", "longitude": "77.6166252047", "address": "Near Axis Bank, Trinity Metro Station, MG Road, Bangalore", "latitude": "12.9730134419"}		restaurant	{}
Chai Point	https://b.zmtcdn.com/data/pictures/chains/2/52452/ce1e7ef14396692d8770f1a0ba85e563_featured_v2.jpg	["Tea Spots", "Beverages", " Street Food", " Cafe"]	{"city": "Bangalore", "locality": "Koramangala 5th Block", "city_id": 4, "country_id": 1, "zipcode": "", "longitude": "77.6159777900", "address": "104, Jatti Builders Building, 5th Main, Koramangala 5th Block, Bangalore", "latitude": "12.9348148300"}		restaurant	{}
Chai Point	https://b.zmtcdn.com/data/pictures/chains/2/52452/ce1e7ef14396692d8770f1a0ba85e563_featured_v2.jpg	["Tea Spots", "Beverages", " Street Food", " Cafe"]	{"city": "Bangalore", "locality": "Residency Road", "city_id": 4, "country_id": 1, "zipcode": "0", "longitude": "77.5999931619", "address": "A-8, Devatha Plaza, Opposite Bishop Cottons Boys School, Residency Road, Bangalore", "latitude": "12.9677270803"}		restaurant	{}
Coffee On Canvas	https://b.zmtcdn.com/data/pictures/6/53546/aabbae3f29fbfe2ef41d28697046b1fb_featured_v2.jpg	["Tea Spots", "Cafe", " Continental", " Fast Food"]	{"city": "Bangalore", "locality": "Koramangala 4th Block", "city_id": 4, "country_id": 1, "zipcode": "0", "longitude": "77.6307839200", "address": "84, ST Bed Layout, 4th Main, 4th Block, Koramangala 4th Block, Bangalore", "latitude": "12.9352141400"}		restaurant	{}
Cup O' Joe	https://b.zmtcdn.com/data/pictures/4/58294/e85439da3c3aff108e7d26d39295f2d4_featured_v2.jpg	["Tea Spots", "Cafe", " Burger", " European", " Mexican"]	{"city": "Bangalore", "locality": "Koramangala 5th Block", "city_id": 4, "country_id": 1, "zipcode": "560095", "longitude": "77.6189104468", "address": "483, 1A Cross Road, Koramangala 5th Block, Bangalore", "latitude": "12.9336110124"}		restaurant	{}
Chaipatty	https://b.zmtcdn.com/data/pictures/1/51551/98e672f639455264fe4305e145c168ed_featured_v2.jpg	["Tea Spots", "Cafe"]	{"city": "Bangalore", "locality": "Indiranagar", "city_id": 4, "country_id": 1, "zipcode": "560034", "longitude": "77.6412290000", "address": "772, 2nd Floor, Near 12th Main Signal, 100 Feet Road, Indiranagar, Bangalore", "latitude": "12.9695870000"}		restaurant	{}
Tea Brew	https://b.zmtcdn.com/data/pictures/8/54818/a749989ba4aede67d308584a93ed2c6f_featured_v2.jpg	["Tea Spots", "Cafe", " Continental"]	{"city": "Bangalore", "locality": "Indiranagar", "city_id": 4, "country_id": 1, "zipcode": "", "longitude": "77.6386520000", "address": "172, 2nd Cross Road, Indiranagar Double Road, Indiranagar, Bangalore", "latitude": "12.9644470000"}		restaurant	{}
My Tea House	https://b.zmtcdn.com/data/pictures/7/58497/cd68ea3f4d864bcf99da808f35ed873c_featured_v2.jpg	["Tea Spots", "Italian", " Fast Food", " Cafe", " European"]	{"city": "Bangalore", "locality": "Koramangala 5th Block", "city_id": 4, "country_id": 1, "zipcode": "560095", "longitude": "77.6165279746", "address": "126, KHB Colony, 1st 'A' Cross, Jyoti Nivas College Road, Koramangala 5th Block, Bangalore", "latitude": "12.9341505095"}		restaurant	{}
Chai Point	https://b.zmtcdn.com/data/pictures/chains/2/52452/ce1e7ef14396692d8770f1a0ba85e563_featured_v2.jpg	["Tea Spots", "Beverages", " Street Food", " Cafe"]	{"city": "Bangalore", "locality": "Cunningham Road", "city_id": 4, "country_id": 1, "zipcode": "", "longitude": "77.5937684253", "address": "50, Little Plaza, Cunningham Road, Bangalore", "latitude": "12.9888261148"}		restaurant	{}
Chai Point	https://b.zmtcdn.com/data/pictures/chains/2/52452/ce1e7ef14396692d8770f1a0ba85e563_featured_v2.jpg	["Tea Spots", "Beverages", " Street Food", " Cafe"]	{"city": "Bangalore", "locality": "Sarjapur Road", "city_id": 4, "country_id": 1, "zipcode": "0", "longitude": "77.6797855273", "address": "38/2, Ground Floor, Before Wipro Gate, Kaikondrahalli Village, Varthur Hobli, Sarjapur Road, Bangalore", "latitude": "12.9131791968"}		restaurant	{}
Just Shawarma	https://b.zmtcdn.com/data/pictures/chains/1/58141/a594c1c2b7c8626bcf6df38460c3816a_featured_v2.jpg	["35 Places That Won&#039;t Burn A Hole In Your Pocket", "Arabian"]	{"city": "Bangalore", "locality": "Jayanagar", "city_id": 4, "country_id": 1, "zipcode": "560069", "longitude": "77.5937188044", "address": "1069, 39th cross,27th main , Jayanagar 9th block, Near Noorani Masjid, Jayanagar, Bangalore", "latitude": "12.9205748288"}		restaurant	{}
Manjit Da Dhaba	https://b.zmtcdn.com/data/pictures/0/53620/b2358375943e410d853d9f57c5de9ad7_featured_v2.jpg	["35 Places That Won&#039;t Burn A Hole In Your Pocket", "North Indian"]	{"city": "Bangalore", "locality": "Frazer Town", "city_id": 4, "country_id": 1, "zipcode": "0", "longitude": "77.6221331200", "address": "107, 1st Floor, Wheeler Road, Near Railway Cross, Cox Town, Frazer Town, Bangalore", "latitude": "12.9979248100"}		restaurant	{}
Hari Super Sandwich	https://b.zmtcdn.com/data/pictures/1/51571/1d632ffe773d4748f3f58130e7f8f1b2_featured_v2.jpg	["35 Places That Won&#039;t Burn A Hole In Your Pocket", "Fast Food", " Street Food"]	{"city": "Bangalore", "locality": "Jayanagar", "city_id": 4, "country_id": 1, "zipcode": "0", "longitude": "77.5825772434", "address": "177/A-44, 22nd Cross, 3rd Block, Jayanagar, Bangalore", "latitude": "12.9327558534"}		restaurant	{}
Kylie's - The Bao Shop	https://b.zmtcdn.com/data/pictures/2/18241192/74fc3955ef7071126a6b549f12811cab_featured_v2.jpg	["35 Places That Won&#039;t Burn A Hole In Your Pocket", "Asian", " Chinese"]	{"city": "Bangalore", "locality": "Church Street", "city_id": 4, "country_id": 1, "zipcode": "560001", "longitude": "77.6034740530", "address": "Triumph Tower, 48, Church Street, Bangalore (Opposite High Gates) Bangalore", "latitude": "12.9753488803"}		restaurant	{}
Just Shawarma	https://b.zmtcdn.com/data/pictures/chains/1/58141/a594c1c2b7c8626bcf6df38460c3816a_featured_v2.jpg	["35 Places That Won&#039;t Burn A Hole In Your Pocket", "Arabian"]	{"city": "Bangalore", "locality": "BTM", "city_id": 4, "country_id": 1, "zipcode": "", "longitude": "77.6075791195", "address": "Saptgagiri complex, Near Christ University, SG Palya, BTM, Bangalore", "latitude": "12.9354912410"}		restaurant	{}
Eatongo.in	https://b.zmtcdn.com/data/pictures/chains/9/60299/7e371ccb2bf1cfaf78f42cdd18522fad_featured_v2.jpg	["35 Places That Won&#039;t Burn A Hole In Your Pocket", "Continental", " North Indian"]	{"city": "Bangalore", "locality": "Indiranagar", "city_id": 4, "country_id": 1, "zipcode": "", "longitude": "0.0000000000", "address": "Indiranagar, Bangalore", "latitude": "0.0000000000"}		restaurant	{}
Vinny's	https://b.zmtcdn.com/data/pictures/4/60224/de00e879c5c6ddd695a3edf867e5b858_featured_v2.jpg	["35 Places That Won&#039;t Burn A Hole In Your Pocket", "Italian", " Pizza"]	{"city": "Bangalore", "locality": "Banashankari", "city_id": 4, "country_id": 1, "zipcode": "560070", "longitude": "77.5647630170", "address": "2467, 24th Cross, 2nd Stage, Banashankari, Bangalore", "latitude": "12.9244230458"}		restaurant	{}
Eat Street	https://b.zmtcdn.com/data/pictures/8/18305628/8afb1316ad967ab6ca1d276aee35fd54_featured_v2.jpg	["35 Places That Won&#039;t Burn A Hole In Your Pocket", "North Indian", " Chinese", " Italian", " Street Food", " Desserts"]	{"city": "Bangalore", "locality": "Koramangala 6th Block", "city_id": 4, "country_id": 1, "zipcode": "560095", "longitude": "77.6259990000", "address": "11, 80 Feet Road, Opposite Indian Oil Petrol Pump, Koramangala 6th Block, Bangalore", "latitude": "12.9394960000"}		restaurant	{}
Kota Kachori	https://b.zmtcdn.com/data/pictures/1/61381/b38497c0ccc1906f4aa619b427cd7599_featured_v2.jpg	["35 Places That Won&#039;t Burn A Hole In Your Pocket", "Street Food", " North Indian"]	{"city": "Bangalore", "locality": "Koramangala 6th Block", "city_id": 4, "country_id": 1, "zipcode": "560095", "longitude": "77.6254154742", "address": "635, 100 Feet Road, Koramangala 6th Block, Bangalore", "latitude": "12.9360330214"}		restaurant	{}
Baba Chatkora	https://b.zmtcdn.com/data/pictures/5/18208385/8e3f762c4191870019435a32da9efa24_featured_v2.jpg	["35 Places That Won&#039;t Burn A Hole In Your Pocket", "Street Food", " North Indian"]	{"city": "Bangalore", "locality": "BTM", "city_id": 4, "country_id": 1, "zipcode": "", "longitude": "77.6100558043", "address": "B3, Commercial Site BB 933 (C), 16th Main Road, 2nd Stage, BTM, Bangalore", "latitude": "12.9156729717"}		restaurant	{}
Bhukkad	https://b.zmtcdn.com/data/pictures/9/59049/cdbb54299632e65bf1e3b40c65f5148d_featured_v2.jpg	["35 Places That Won&#039;t Burn A Hole In Your Pocket", "Fast Food"]	{"city": "Bangalore", "locality": "Koramangala 4th Block", "city_id": 4, "country_id": 1, "zipcode": "", "longitude": "77.6332408190", "address": "387, 1st Cross, Near Wipro Park Signal, 4th Block, 80 Feet Road, Koramangala 4th Block, Bangalore", "latitude": "12.9300638968"}		restaurant	{}
Just Shawarma	https://b.zmtcdn.com/data/pictures/chains/1/58141/a594c1c2b7c8626bcf6df38460c3816a_featured_v2.jpg	["35 Places That Won&#039;t Burn A Hole In Your Pocket", "Arabian"]	{"city": "Bangalore", "locality": "Banashankari", "city_id": 4, "country_id": 1, "zipcode": "", "longitude": "77.5642101467", "address": "32, 22nd Main, 22nd Cross, Near Banashankari BDA Complex, Banashankari, Bangalore", "latitude": "12.9258210162"}		restaurant	{}
Bundar	https://b.zmtcdn.com/data/pictures/6/18173066/8a894120eac8cbe7fa09a50302630285_featured_v2.jpg	["35 Places That Won&#039;t Burn A Hole In Your Pocket", "Cafe", " Burger"]	{"city": "Bangalore", "locality": "Koramangala 6th Block", "city_id": 4, "country_id": 1, "zipcode": "", "longitude": "77.6246352866", "address": "111, Ground Floor, Asha Mansion, 6th Cross, Club Road, Koramangala 6th Block, Bangalore", "latitude": "12.9370940316"}		restaurant	{}
Chakum Chukum Calcutta On A Roll	https://b.zmtcdn.com/data/pictures/9/51289/b4d0b60610b313939d7aae29ee01eb9c_featured_v2.jpg	["35 Places That Won&#039;t Burn A Hole In Your Pocket", "Fast Food"]	{"city": "Bangalore", "locality": "Indiranagar", "city_id": 4, "country_id": 1, "zipcode": "0", "longitude": "77.6390162855", "address": "901/2, 7th Main Road, 4th Cross, HAL 2nd Stage, Off 100 Feet Road, Indiranagar, Bangalore", "latitude": "12.9723668651"}		restaurant	{}
Kabab Magic	https://b.zmtcdn.com/data/pictures/3/51983/e0fde17aedf755ec8f4c2a292c82fe3c_featured_v2.jpg	["35 Places That Won&#039;t Burn A Hole In Your Pocket", "North Indian", " Chinese"]	{"city": "Bangalore", "locality": "Jayanagar", "city_id": 4, "country_id": 1, "zipcode": "0", "longitude": "77.5968113914", "address": "1548, East End Circle, 9th Block, Jayanagar, Bangalore", "latitude": "12.9162912646"}		restaurant	{}
Dial A Chaat	https://b.zmtcdn.com/data/pictures/2/53602/4cf4ca880ae9d7df921d0ba093cc65e9_featured_v2.JPG	["35 Places That Won&#039;t Burn A Hole In Your Pocket", "Fast Food", " North Indian", " Street Food"]	{"city": "Bangalore", "locality": "Whitefield", "city_id": 4, "country_id": 1, "zipcode": "560037", "longitude": "77.7015210000", "address": "14, 1st Floor, Vinayaka Layout, Doddanekundi, Near Alpine Eco Apartment, Outer Ring Road, Whitefield, Bangalore", "latitude": "12.9735790000"}		restaurant	{}
Khan Saheb Grills and Rolls	https://b.zmtcdn.com/data/pictures/chains/5/54615/683f37348a6917b52f69601d8eda2121_featured_v2.jpeg	["35 Places That Won&#039;t Burn A Hole In Your Pocket", "Fast Food"]	{"city": "Bangalore", "locality": "Indiranagar", "city_id": 4, "country_id": 1, "zipcode": "", "longitude": "77.6349570000", "address": "Ground Floor, Sri Shiva Sai Complex, 13th Cross, 7th Main, 2nd Stage, HAL, Off Double Road, Indiranagar, Bangalore", "latitude": "12.9712790000"}		restaurant	{}
Hungry Hogs	https://b.zmtcdn.com/data/pictures/chains/0/50490/ea1c150c980e73843d4ef28c3ae06dc7_featured_v2.jpg	["35 Places That Won&#039;t Burn A Hole In Your Pocket", "Fast Food"]	{"city": "Bangalore", "locality": "Koramangala 5th Block", "city_id": 4, "country_id": 1, "zipcode": "560095", "longitude": "77.6211601496", "address": "70/1, Ground Floor, 17th B Main Road, Koramangala 5th Block, Bangalore", "latitude": "12.9354977764"}		restaurant	{}
Halli Mane	https://b.zmtcdn.com/data/pictures/7/51967/fa700b6862bcd3f1ce1989c8bd3ec3a6_featured_v2.jpg	["35 Places That Won&#039;t Burn A Hole In Your Pocket", "South Indian", " North Indian", " Chinese"]	{"city": "Bangalore", "locality": "Malleshwaram", "city_id": 4, "country_id": 1, "zipcode": "0", "longitude": "77.5718008000", "address": "3rd Cross, Sampige Road, Malleshwaram, Bangalore", "latitude": "12.9954599500"}		restaurant	{}
Khan Saheb Grills and Rolls	https://b.zmtcdn.com/data/pictures/chains/5/54615/683f37348a6917b52f69601d8eda2121_featured_v2.jpeg	["35 Places That Won&#039;t Burn A Hole In Your Pocket", "Fast Food"]	{"city": "Bangalore", "locality": "Brigade Road", "city_id": 4, "country_id": 1, "zipcode": "", "longitude": "77.6067640632", "address": "9-A Block, St. Patrick's Complex, Brigade Road, Bangalore", "latitude": "12.9715079185"}		restaurant	{}
Rafoo Chakkar	https://b.zmtcdn.com/data/pictures/1/60201/7983ef683f082f227054f0efb36d0fd4_featured_v2.jpg	["35 Places That Won&#039;t Burn A Hole In Your Pocket", "North Indian", " Indian"]	{"city": "Bangalore", "locality": "Whitefield", "city_id": 4, "country_id": 1, "zipcode": "", "longitude": "77.7510266751", "address": "4, Chetan Building, Opposite St. Joseph Convent School, Whitefield Main Road, Whitefield, Bangalore", "latitude": "12.9764697730"}		restaurant	{}
Chai Point	https://b.zmtcdn.com/data/pictures/chains/2/52452/ce1e7ef14396692d8770f1a0ba85e563_featured_v2.jpg	["35 Places That Won&#039;t Burn A Hole In Your Pocket", "Beverages", " Street Food", " Cafe"]	{"city": "Bangalore", "locality": "Koramangala 6th Block", "city_id": 4, "country_id": 1, "zipcode": "", "longitude": "77.6258483157", "address": "Near Namdharis, Sony World Signal, 4th Block, Koramangala, Koramangala 6th Block, Bangalore", "latitude": "12.9385340836"}		restaurant	{}
Tandoor Hut	https://b.zmtcdn.com/data/pictures/1/50961/e3efda054e82762c709935b29899a02a_featured_v2.jpg	["35 Places That Won&#039;t Burn A Hole In Your Pocket", "North Indian", " Chinese"]	{"city": "Bangalore", "locality": "Koramangala 5th Block", "city_id": 4, "country_id": 1, "zipcode": "0", "longitude": "77.6193342358", "address": "477, KHB Colony, Koramangala 5th Block, Bangalore", "latitude": "12.9337377992"}		restaurant	{}
